Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
12,13,0,31,80.0,50.3,40.7,-0.961,46.7,42.5,95.6,130.8,124.4,-0.715,53.5,141.1,29.5,3,C1
12,13,0,32,81.0,50.3,41.1,-0.959,45.4,42.7,96.0,130.9,124.7,-0.714,54.9,130.7,32.4,3,C1
12,13,0,33,79.7,50.3,41.6,-0.957,45.6,43.0,95.9,130.9,124.6,-0.713,57.3,121.5,36.7,3,C1
12,13,0,34,78.7,50.3,41.9,-0.957,43.7,42.9,96.0,131.1,124.4,-0.716,59.1,137.8,29.6,3,C1
12,13,0,35,79.7,50.3,41.2,-0.962,44.0,43.0,96.1,131.1,124.2,-0.722,61.3,132.8,32.3,3,C1
12,13,0,36,80.8,50.3,40.3,-0.965,43.8,43.0,95.9,131.1,124.1,-0.726,61.0,116.2,30.8,3,C1
12,13,0,37,79.6,50.3,40.1,-0.963,45.9,42.4,95.9,131.0,124.0,-0.718,58.9,135.3,31.7,3,C1
12,13,0,38,79.1,50.4,40.4,-0.961,44.6,42.4,96.1,131.1,124.0,-0.721,57.0,135.4,28.5,3,C1
12,13,0,39,81.2,50.3,40.8,-0.96,45.4,42.4,96.8,131.0,124.1,-0.713,56.4,119.7,31.6,3,C1
12,13,0,40,80.0,50.3,41.3,-0.958,46.0,42.6,97.2,131.3,124.2,-0.714,57.3,118.3,29.2,3,C1
12,13,0,41,78.7,50.3,41.7,-0.956,45.7,42.7,97.3,131.2,124.4,-0.711,58.1,121.3,30.9,3,C1
12,13,0,42,80.1,50.3,41.8,-0.957,45.5,42.8,97.1,131.4,124.2,-0.711,60.3,132.9,32.6,3,C1
12,13,0,43,80.7,50.3,41.0,-0.961,44.9,42.9,97.2,131.4,124.2,-0.721,61.3,142.9,28.7,3,C1
12,13,0,44,79.6,50.3,40.1,-0.964,45.0,42.7,96.7,131.3,124.2,-0.726,60.9,119.7,31.6,3,C1
12,13,0,45,78.8,50.3,40.1,-0.962,44.7,42.6,96.5,131.1,124.1,-0.718,59.2,134.3,28.6,3,C1
12,13,0,46,80.3,50.3,40.5,-0.961,45.4,42.6,96.8,131.1,124.2,-0.715,57.2,127.2,32.8,3,C1
12,13,0,47,80.3,50.3,40.9,-0.959,45.9,43.1,96.5,131.2,124.2,-0.713,57.0,133.7,32.4,3,C1
12,13,0,48,79.1,50.3,41.3,-0.958,46.1,43.2,96.6,131.3,124.4,-0.714,58.0,126.3,33.0,3,C1
12,13,0,49,79.4,50.3,41.7,-0.956,44.3,43.4,96.9,131.3,124.3,-0.716,61.1,125.2,28.6,3,C1
12,13,0,50,80.9,50.3,41.8,-0.957,44.0,43.7,96.8,131.8,124.2,-0.717,63.8,122.3,29.8,3,C1
12,13,0,51,80.3,50.3,40.9,-0.962,45.0,43.1,96.8,132.8,124.4,-0.72,65.1,134.6,27.4,3,C1
12,13,0,52,79.3,50.3,40.0,-0.965,43.8,43.0,96.7,134.1,124.4,-0.722,64.9,136.8,29.6,3,C1
12,13,0,53,80.1,50.3,40.2,-0.964,45.5,42.5,97.2,133.7,124.1,-0.715,62.6,135.8,27.1,3,C1
12,13,0,54,80.5,50.3,40.5,-0.963,43.5,43.1,98.0,132.8,124.2,-0.71,60.7,128.9,32.8,3,C1
12,13,0,55,80.4,50.3,40.9,-0.961,47.9,43.2,98.0,132.3,124.3,-0.713,60.4,122.2,30.3,3,C1
12,13,0,56,79.3,50.3,41.3,-0.958,46.3,43.4,98.1,132.1,124.3,-0.713,61.2,125.2,31.8,3,C1
12,13,0,57,80.4,50.3,41.7,-0.956,45.1,43.7,98.0,132.5,124.3,-0.708,63.8,136.3,34.3,3,C1
12,13,0,58,80.7,50.3,41.8,-0.958,44.9,44.0,97.9,133.2,124.3,-0.716,65.3,132.6,27.6,3,C1
12,13,0,59,80.3,50.3,41.1,-0.961,46.1,44.4,97.8,134.1,124.3,-0.718,66.5,122.4,32.0,3,C1
12,13,1,0,79.3,50.3,40.2,-0.965,45.1,44.4,97.4,134.3,124.2,-0.724,65.9,124.9,30.0,3,C1
12,13,1,1,80.8,50.3,40.2,-0.963,44.8,43.6,97.2,134.8,124.0,-0.718,64.3,134.9,27.7,3,C1
12,13,1,2,79.5,50.3,40.5,-0.961,44.0,44.0,97.9,134.6,123.9,-0.716,62.8,133.4,32.0,3,C1
12,13,1,3,81.0,50.3,40.9,-0.959,44.4,43.5,98.7,134.1,124.1,-0.713,62.4,125.5,29.4,3,C1
12,13,1,4,78.8,50.4,41.3,-0.958,46.6,44.0,98.8,133.9,124.1,-0.713,63.3,122.4,32.2,3,C1
12,13,1,5,80.8,50.4,41.7,-0.956,46.1,43.8,98.6,134.1,124.2,-0.708,64.4,135.1,37.2,3,C1
12,13,1,6,80.2,50.3,41.9,-0.957,45.4,44.1,98.7,134.9,124.3,-0.714,66.6,135.1,42.1,3,C1
12,13,1,7,81.0,50.3,41.2,-0.961,45.0,44.0,98.3,134.5,124.2,-0.716,68.4,124.5,37.1,3,C1
12,13,1,8,78.7,50.3,40.2,-0.965,43.2,44.2,97.9,134.1,124.2,-0.72,67.7,121.2,38.5,3,C1
12,13,1,9,80.9,50.3,40.1,-0.963,45.3,44.2,97.8,134.4,124.1,-0.721,66.3,127.0,39.3,3,C1
12,13,1,10,80.0,50.4,40.4,-0.962,45.5,43.3,97.8,135.2,124.0,-0.711,64.6,136.3,39.6,3,C1
12,13,1,11,79.0,50.4,40.8,-0.96,46.7,43.5,98.0,135.1,124.0,-0.716,63.8,133.6,40.8,3,C1
12,13,1,12,81.0,50.4,41.2,-0.959,45.3,42.9,98.2,135.1,124.2,-0.712,64.0,122.5,42.0,3,C1
12,13,1,13,80.2,50.4,41.5,-0.957,46.1,43.2,98.2,135.3,124.4,-0.707,65.5,120.6,42.5,3,C1
12,13,1,14,79.0,50.4,41.9,-0.955,46.2,43.5,98.0,135.7,124.4,-0.709,66.6,131.6,35.7,3,C1
12,13,1,15,79.8,50.4,41.5,-0.96,43.4,43.4,97.5,135.1,124.2,-0.714,69.2,137.3,41.0,3,C1
12,13,1,16,80.9,50.4,40.6,-0.963,44.0,43.2,97.3,134.5,124.0,-0.721,69.9,129.0,44.3,3,C1
12,13,1,17,80.8,50.3,40.1,-0.964,45.0,42.5,97.2,134.2,124.0,-0.718,68.3,120.4,43.2,3,C1
12,13,1,18,79.6,50.3,40.4,-0.963,44.8,42.8,97.6,134.6,124.2,-0.716,66.6,127.3,47.9,3,C1
12,13,1,19,79.0,50.4,40.7,-0.961,45.6,43.0,97.7,135.5,124.3,-0.708,65.4,136.1,51.3,3,C1
12,13,1,20,79.1,50.4,41.1,-0.96,46.3,43.3,98.2,135.8,124.2,-0.712,65.0,122.7,46.8,3,C1
12,13,1,21,80.1,50.4,41.5,-0.959,44.2,43.4,98.3,136.1,124.3,-0.712,66.6,123.3,45.8,3,C1
12,13,1,22,81.0,50.4,41.8,-0.957,45.7,43.2,98.1,135.9,124.2,-0.708,67.4,135.4,44.3,3,C1
12,13,1,23,79.9,50.4,41.7,-0.958,45.0,43.3,97.8,135.2,124.2,-0.712,69.4,131.4,45.3,3,C1
12,13,1,24,78.8,50.3,40.8,-0.964,44.5,43.1,97.7,134.6,124.1,-0.715,70.1,120.5,58.1,3,C1
12,13,1,25,79.9,50.3,40.0,-0.966,45.3,42.6,97.5,134.2,124.3,-0.721,69.0,126.0,51.4,3,C1
12,13,1,26,80.9,50.3,40.2,-0.963,47.3,42.7,97.7,134.1,124.2,-0.713,67.0,136.2,55.8,3,C1
12,13,1,27,80.5,50.4,40.5,-0.962,45.4,43.2,97.7,134.7,124.3,-0.708,65.9,134.3,52.5,3,C1
12,13,1,28,79.1,50.4,40.9,-0.96,47.4,43.0,97.9,135.6,124.2,-0.702,65.8,130.2,51.2,3,C1
12,13,1,29,79.9,50.4,41.3,-0.958,45.0,43.2,97.9,136.1,124.2,-0.711,65.8,118.9,53.3,3,C1
12,13,1,30,80.9,50.3,41.7,-0.956,45.5,43.6,98.0,135.9,124.2,-0.711,67.2,128.3,49.8,3,C1
12,13,1,31,78.8,50.3,41.9,-0.957,43.4,43.6,98.1,135.0,124.1,-0.707,69.0,136.7,47.2,3,C1
12,13,1,32,80.7,50.3,41.1,-0.961,44.1,43.3,98.1,134.3,124.1,-0.712,70.9,127.8,47.4,3,C1
12,13,1,33,78.8,50.3,40.2,-0.965,44.8,43.1,97.9,133.9,123.9,-0.723,70.2,118.2,50.8,3,C1
12,13,1,34,81.0,50.4,40.1,-0.963,44.6,42.7,97.6,133.6,123.9,-0.713,68.8,129.5,48.4,3,C1
12,13,1,35,79.5,50.4,40.4,-0.962,45.7,42.9,98.3,134.1,123.8,-0.712,66.5,135.5,51.9,3,C1
12,13,1,36,80.5,50.3,40.8,-0.961,45.2,43.2,98.2,135.0,123.8,-0.706,65.8,133.0,55.5,3,C1
12,13,1,37,79.6,50.3,41.2,-0.96,43.8,43.3,98.0,135.5,123.9,-0.704,66.4,120.0,51.4,3,C1
12,13,1,38,80.5,50.3,41.6,-0.958,45.4,43.7,98.3,135.4,124.1,-0.713,66.8,127.2,53.7,3,C1
12,13,1,39,78.7,50.2,41.9,-0.956,45.4,43.9,98.1,134.5,124.0,-0.715,69.0,136.9,49.9,3,C1
12,13,1,40,80.8,50.3,41.6,-0.96,44.0,44.0,97.9,133.8,123.9,-0.724,72.0,129.0,50.3,3,C1
12,13,1,41,80.0,50.2,40.7,-0.965,43.7,43.9,97.6,133.2,123.8,-0.723,72.0,130.0,52.4,3,C1
12,13,1,42,79.5,50.3,40.1,-0.965,45.8,42.9,97.5,132.9,123.6,-0.72,70.5,131.4,54.9,3,C1
12,13,1,43,80.6,50.2,40.4,-0.963,44.8,43.3,97.0,132.9,123.8,-0.719,67.6,133.3,51.2,3,C1
12,13,1,44,85.6,50.3,40.7,-0.961,45.7,43.5,97.2,133.7,123.8,-0.711,65.6,143.0,55.0,3,C1
12,13,1,45,86.1,50.2,41.2,-0.959,44.1,43.3,97.5,134.8,123.9,-0.708,64.5,137.3,51.5,3,C1
12,13,1,46,84.4,50.2,41.5,-0.957,45.1,43.5,97.6,134.9,124.1,-0.709,64.0,130.9,53.2,3,C1
12,13,1,47,83.6,50.2,41.9,-0.955,44.3,43.9,97.5,135.4,124.3,-0.702,64.6,139.2,55.8,3,C1
12,13,1,48,84.5,50.2,41.6,-0.959,42.0,43.8,97.8,135.8,124.3,-0.709,65.5,143.0,52.9,3,C1
12,13,1,49,85.2,50.1,40.6,-0.963,42.1,43.6,97.8,136.0,124.5,-0.714,64.1,126.3,50.5,3,C1
12,13,1,50,85.3,50.1,40.1,-0.964,44.7,43.1,97.5,135.3,124.5,-0.709,61.7,130.6,50.4,3,C1
12,13,1,51,84.9,50.2,40.4,-0.962,46.7,43.6,97.5,134.2,124.7,-0.703,58.8,151.7,47.3,3,C1
12,13,1,52,84.8,50.1,40.7,-0.96,45.9,44.0,97.9,133.7,124.8,-0.704,56.9,129.8,46.6,3,C1
12,13,1,53,85.2,50.1,41.1,-0.959,46.5,44.1,98.3,133.5,125.0,-0.694,55.7,124.2,46.5,3,C1
12,13,1,54,85.5,50.1,41.5,-0.957,44.0,43.9,98.6,133.5,125.2,-0.696,55.6,125.5,47.2,3,C1
12,13,1,55,85.3,50.2,41.9,-0.956,47.3,44.0,98.6,133.6,125.4,-0.702,56.8,137.6,49.0,3,C1
12,13,1,56,85.7,50.2,41.7,-0.959,45.0,44.3,98.4,133.6,125.2,-0.701,58.3,142.1,43.1,3,C1
12,13,1,57,85.9,50.1,40.7,-0.963,42.7,43.8,98.3,133.7,125.2,-0.705,59.1,125.5,42.5,3,C1
12,13,1,58,86.0,50.2,40.1,-0.964,47.4,44.2,98.2,133.6,125.2,-0.71,57.3,122.3,45.0,3,C1
12,13,1,59,85.1,50.2,40.4,-0.962,44.4,43.4,98.8,133.5,125.3,-0.71,55.4,135.8,50.2,3,C1
12,13,2,0,84.9,50.1,40.7,-0.961,46.3,43.6,99.2,133.4,125.4,-0.701,54.3,144.4,44.6,3,C1
12,13,2,1,85.2,50.2,41.1,-0.959,44.4,44.3,99.1,133.4,125.3,-0.7,53.6,123.1,44.4,3,C1
12,13,2,2,84.8,50.2,41.5,-0.957,46.5,44.7,98.7,133.3,125.3,-0.696,54.7,133.5,50.1,3,C1
12,13,2,3,83.9,50.2,41.9,-0.956,45.4,44.2,98.7,133.3,125.2,-0.698,56.6,134.8,46.1,3,C1
12,13,2,4,84.1,50.1,41.7,-0.959,45.8,44.4,98.1,133.4,125.2,-0.7,58.8,121.5,46.6,3,C1
12,13,2,5,85.1,50.2,40.7,-0.964,45.0,44.5,97.8,133.6,125.0,-0.706,59.5,140.2,46.5,3,C1
