Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
10,25,8,31,89.7,54.1,42.8,-0.955,47.5,43.3,83.6,120.4,119.1,-0.777,41.3,139.9,45.9,3,C1
10,25,8,32,88.8,54.0,42.4,-0.957,34.4,43.0,83.5,120.4,118.7,-0.779,43.3,99.1,41.2,3,C1
10,25,8,33,89.8,54.0,41.8,-0.961,33.9,42.4,83.5,120.4,118.6,-0.781,43.4,126.6,46.4,3,C1
10,25,8,34,88.1,54.1,41.2,-0.965,34.5,42.2,83.5,120.3,118.5,-0.784,42.8,141.3,45.6,3,C1
10,25,8,35,90.3,54.1,40.6,-0.966,33.5,41.9,83.4,120.1,118.7,-0.787,41.0,91.5,46.4,3,C1
10,25,8,36,90.1,54.1,40.3,-0.966,35.6,41.8,83.4,120.0,118.7,-0.783,38.8,138.6,43.6,3,C1
10,25,8,37,88.9,54.1,40.4,-0.964,37.5,41.8,83.3,120.1,118.8,-0.777,36.0,103.8,45.0,3,C1
10,25,8,38,88.6,54.1,40.7,-0.963,35.7,41.9,83.2,120.2,119.1,-0.78,36.0,117.6,42.6,3,C1
10,25,8,39,89.8,54.1,41.0,-0.962,35.2,42.1,83.2,120.3,119.4,-0.779,35.4,141.9,43.7,3,C1
10,25,8,40,90.0,54.1,41.4,-0.961,33.7,42.3,83.1,120.5,119.5,-0.776,36.4,92.8,46.0,3,C1
10,25,8,41,90.7,54.1,41.8,-0.958,36.1,42.6,83.0,120.6,119.5,-0.773,37.9,134.9,42.6,3,C1
10,25,8,42,89.6,54.1,42.2,-0.958,35.5,42.9,82.9,120.5,119.1,-0.777,40.8,137.4,42.0,3,C1
10,25,8,43,90.5,54.2,42.6,-0.956,35.0,43.1,82.9,120.5,119.2,-0.78,43.5,90.1,47.8,3,C1
10,25,8,44,88.6,54.2,42.9,-0.955,35.2,43.3,82.8,120.5,119.2,-0.778,46.2,138.9,40.3,3,C1
10,25,8,45,89.0,54.1,42.6,-0.956,34.0,43.3,82.7,120.5,119.1,-0.782,47.7,107.2,41.0,3,C1
10,25,8,46,89.7,54.1,42.0,-0.96,34.5,43.2,82.7,120.3,119.1,-0.787,47.6,109.9,42.3,3,C1
10,25,8,47,91.5,54.1,41.4,-0.963,35.0,42.8,82.6,120.3,119.1,-0.786,46.3,145.2,47.6,3,C1
10,25,8,48,91.3,54.2,40.8,-0.965,33.2,42.5,82.5,120.2,118.9,-0.786,44.1,94.4,47.7,3,C1
10,25,8,49,90.7,54.1,40.5,-0.966,34.7,42.3,82.5,120.2,118.5,-0.788,41.5,142.6,44.6,3,C1
10,25,8,50,89.8,54.1,40.6,-0.963,34.9,42.2,82.5,120.2,118.7,-0.78,39.3,102.5,45.3,3,C1
10,25,8,51,90.0,54.0,41.0,-0.962,33.9,42.2,82.4,120.4,119.0,-0.778,38.1,128.9,43.4,3,C1
10,25,8,52,90.2,54.1,41.4,-0.96,35.0,42.4,82.5,120.5,119.1,-0.779,38.9,134.6,52.7,3,C1
10,25,8,53,91.2,54.2,41.7,-0.959,36.0,42.5,82.6,120.5,119.1,-0.781,39.7,92.0,47.1,3,C1
10,25,8,54,89.9,54.2,42.1,-0.958,32.6,42.8,82.7,120.6,118.9,-0.776,40.0,139.3,44.5,3,C1
10,25,8,55,90.0,54.1,42.5,-0.956,38.1,43.1,82.8,120.7,118.9,-0.777,43.0,111.7,48.0,3,C1
10,25,8,56,88.2,54.1,42.8,-0.955,34.4,43.2,82.9,120.6,118.8,-0.779,45.5,115.4,46.8,3,C1
10,25,8,57,91.1,54.1,42.6,-0.956,35.4,43.0,83.0,120.5,118.9,-0.779,47.2,143.6,45.0,3,C1
10,25,8,58,89.9,54.0,42.0,-0.959,35.3,42.6,83.0,120.6,118.9,-0.786,47.6,95.8,43.3,3,C1
10,25,8,59,89.1,54.0,41.4,-0.962,34.1,42.0,83.1,120.5,118.7,-0.781,46.7,135.6,44.7,3,C1
10,25,9,0,90.5,54.0,40.8,-0.964,36.8,41.7,83.1,120.4,118.6,-0.781,44.1,115.4,47.6,3,C1
10,25,9,1,90.3,54.1,40.5,-0.965,32.5,41.8,83.0,120.4,118.5,-0.783,41.4,98.7,47.3,3,C1
10,25,9,2,89.0,54.1,40.7,-0.964,35.3,41.9,83.0,120.4,118.5,-0.782,39.7,139.6,45.1,3,C1
10,25,9,3,91.2,54.1,41.0,-0.962,36.3,42.1,83.0,120.6,118.9,-0.776,39.1,110.7,43.5,3,C1
10,25,9,4,88.0,54.1,41.4,-0.96,34.9,42.1,83.0,120.7,119.1,-0.773,39.0,112.7,48.6,3,C1
10,25,9,5,89.9,54.1,41.7,-0.959,35.4,42.6,83.0,120.8,119.0,-0.774,40.4,141.8,42.2,3,C1
10,25,9,6,90.7,54.2,42.2,-0.957,35.4,42.9,83.1,120.9,118.9,-0.775,41.4,92.8,40.0,3,C1
10,25,9,7,91.6,54.2,42.6,-0.955,36.3,43.2,83.1,121.0,118.8,-0.77,43.9,122.0,40.8,3,C1
10,25,9,8,88.6,54.2,42.8,-0.956,34.4,43.4,83.2,121.0,119.0,-0.775,46.2,142.8,39.8,3,C1
10,25,9,9,90.6,54.2,42.6,-0.958,34.3,43.5,83.3,120.9,119.2,-0.779,47.2,96.7,39.2,3,C1
10,25,9,10,91.5,54.3,41.9,-0.96,33.0,43.1,83.3,120.8,119.2,-0.778,47.7,119.6,44.2,3,C1
10,25,9,11,90.8,54.3,41.4,-0.962,35.5,42.6,83.3,120.7,119.1,-0.782,46.8,139.3,47.0,3,C1
10,25,9,12,88.3,54.2,40.8,-0.964,32.8,42.3,83.4,120.6,118.9,-0.782,44.9,96.0,46.4,3,C1
10,25,9,13,90.9,54.2,40.6,-0.965,34.9,42.0,83.4,120.7,118.8,-0.778,41.9,132.4,46.7,3,C1
10,25,9,14,89.7,54.3,40.7,-0.964,35.7,41.9,83.4,120.8,118.9,-0.781,40.8,130.6,49.8,3,C1
10,25,9,15,91.2,54.3,41.0,-0.964,34.7,42.0,83.4,120.8,118.9,-0.773,40.2,94.6,46.0,3,C1
10,25,9,16,89.2,54.2,41.4,-0.962,33.6,42.2,83.5,121.0,119.2,-0.772,39.9,135.3,46.5,3,C1
10,25,9,17,90.1,54.3,41.8,-0.959,34.1,42.5,83.7,121.0,119.2,-0.771,41.5,116.5,48.6,3,C1
