Month,Day,Hour,Minute,FT-3061-2,TT-3061-1,TT-3061-2,PT-3061-2,FT-3061-4,TT-3061-5,TT-3061-3,TT-3061-4,TT-3061-6,PT-3061-3 (old),LT-3061-2,FT-3061-3,FT-3062-1,cluster,color
12,15,14,4,32.2,49.1,43.9,-0.958,64.8,46.6,99.9,131.4,122.7,-0.707,59.1,110.7,33.0,0,C2
12,15,14,5,17.9,49.1,44.0,-0.957,62.0,48.3,98.4,131.6,122.6,-0.71,59.1,149.0,32.9,0,C2
12,15,14,6,28.5,49.0,44.1,-0.957,64.6,47.7,97.0,131.5,122.7,-0.713,59.8,138.8,41.7,0,C2
12,15,14,7,16.7,49.0,44.1,-0.956,62.7,49.5,95.8,131.5,122.7,-0.714,59.6,120.8,34.8,0,C2
12,15,14,8,15.1,48.9,44.1,-0.958,66.4,53.0,98.0,131.4,122.5,-0.716,60.1,154.8,30.8,0,C2
12,15,14,9,11.9,48.9,43.5,-0.961,64.6,61.3,97.4,131.3,122.5,-0.714,59.4,113.6,35.8,0,C2
12,15,14,10,22.7,49.0,42.9,-0.963,63.5,70.4,100.1,131.2,122.5,-0.717,57.9,132.0,34.1,0,C2
12,15,14,11,25.2,49.0,42.8,-0.963,67.0,78.6,102.2,130.9,122.5,-0.72,56.2,152.7,33.8,0,C2
12,15,14,12,23.4,48.9,43.0,-0.962,61.7,84.5,103.4,131.0,122.6,-0.717,54.5,127.1,31.3,0,C2
12,15,14,13,35.7,48.9,43.2,-0.961,67.8,86.9,104.2,130.9,122.3,-0.714,52.8,124.2,34.2,0,C2
12,15,14,14,42.5,48.9,43.4,-0.96,64.1,88.6,105.2,130.8,122.3,-0.715,51.1,150.8,36.5,0,C2
12,15,14,15,41.8,49.0,43.6,-0.959,66.7,91.5,105.9,130.9,122.3,-0.712,50.3,125.3,32.7,0,C2
12,15,14,16,41.7,48.9,43.9,-0.957,103.1,87.5,106.4,130.9,122.2,-0.711,48.7,133.7,32.3,0,C2
